ticker,S,Strike,Tau,Sigma,Call,Price,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,ebitda,totalDebt,totalRevenue,revenueGrowth,grossMargins,operatingMargins,profitMargins,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,currentRatio,quickRatio,debtToEquity,totalCash,totalCashPerShare,revenuePerShare,bookValue,priceToBook,enterpriseValue,enterpriseToRevenue,enterpriseToEbitda,forwardEps,trailingEps,pegRatio,trailingPE,forwardPE,dividendRate,dividendYield,payoutRatio,lastDividendValue,fiveYearAvgDividendYield,trailingAnnualDividendRate,trailingAnnualDividendYield,marketCap,sharesOutstanding,floatShares,sharesShort,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,averageVolume,averageVolume10days,fullTimeEmployees,industry_Advertising Agencies,industry_Aerospace & Defense,industry_Apparel Retail,industry_Auto Manufacturers,industry_Auto Parts,industry_Beverages - Non-Alcoholic,industry_Biotechnology,industry_Communication Equipment,industry_Computer Hardware,industry_Confectioners,industry_Conglomerates,industry_Consulting Services,industry_Consumer Electronics,industry_Credit Services,industry_Diagnostics & Research,industry_Discount Stores,industry_Drug Manufacturers - General,industry_Electronic Gaming & Multimedia,industry_Engineering & Construction,industry_Entertainment,industry_Farm & Heavy Construction Machinery,industry_Industrial Distribution,industry_Information Technology Services,industry_Internet Content & Information,industry_Internet Retail,industry_Lodging,industry_Medical Devices,industry_Medical Instruments & Supplies,industry_Oil & Gas E&P,industry_Oil & Gas Equipment & Services,industry_Packaged Foods,industry_Railroads,industry_Real Estate Services,industry_Restaurants,industry_Semiconductor Equipment & Materials,industry_Semiconductors,industry_Software - Application,industry_Software - Infrastructure,industry_Specialty Business Services,industry_Specialty Chemicals,industry_Telecom Services,industry_Travel Services,industry_Trucking,industry_Utilities - Independent Power Producers,industry_Utilities - Regulated Electric,sector_Basic Materials,sector_Communication Services,sector_Consumer Cyclical,sector_Consumer Defensive,sector_Energy,sector_Financial Services,sector_Healthcare,sector_Industrials,sector_Real Estate,sector_Technology,sector_Utilities,country_Canada,country_Ireland,country_Netherlands,country_Singapore,country_United Kingdom,country_United States,country_Uruguay
AXON,403.5400085449219,400.0,0.6082191780821918,0.5317048450711799,0,73.4,10.0,6.0,9.0,5.0,9.0,102861000,1840359040,2983247872,0.337,0.59463,0.03748,0.06905,0.00084,0.06765,62617500.0,154028000.0,0.898,2.271,1.699,52.074,736972992,9.143,37.812,40.426,9.98219,33629548544,11.273,326.942,10.4614,2.46,1.64,164.04065,38.57419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32526163968,80602077,76807331.0,3069953,2.82,0.0452,0.0434,0.91157997,1.435,885.92,339.01,446.2542,592.5349,1123295,1315230,5100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AXON,403.5400085449219,410.0,0.6082191780821918,0.5317048450711799,0,79.19999999999999,10.0,6.0,9.0,5.0,9.0,102861000,1840359040,2983247872,0.337,0.59463,0.03748,0.06905,0.00084,0.06765,62617500.0,154028000.0,0.898,2.271,1.699,52.074,736972992,9.143,37.812,40.426,9.98219,33629548544,11.273,326.942,10.4614,2.46,1.64,164.04065,38.57419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32526163968,80602077,76807331.0,3069953,2.82,0.0452,0.0434,0.91157997,1.435,885.92,339.01,446.2542,592.5349,1123295,1315230,5100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AXON,403.5400085449219,390.0,0.6082191780821918,0.5317048450711799,0,67.55,10.0,6.0,9.0,5.0,9.0,102861000,1840359040,2983247872,0.337,0.59463,0.03748,0.06905,0.00084,0.06765,62617500.0,154028000.0,0.898,2.271,1.699,52.074,736972992,9.143,37.812,40.426,9.98219,33629548544,11.273,326.942,10.4614,2.46,1.64,164.04065,38.57419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32526163968,80602077,76807331.0,3069953,2.82,0.0452,0.0434,0.91157997,1.435,885.92,339.01,446.2542,592.5349,1123295,1315230,5100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AXON,403.5400085449219,400.0,1.7013698630136986,0.5317048450711799,1,140.5,10.0,6.0,9.0,5.0,9.0,102861000,1840359040,2983247872,0.337,0.59463,0.03748,0.06905,0.00084,0.06765,62617500.0,154028000.0,0.898,2.271,1.699,52.074,736972992,9.143,37.812,40.426,9.98219,33629548544,11.273,326.942,10.4614,2.46,1.64,164.04065,38.57419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32526163968,80602077,76807331.0,3069953,2.82,0.0452,0.0434,0.91157997,1.435,885.92,339.01,446.2542,592.5349,1123295,1315230,5100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AXON,403.5400085449219,410.0,1.7013698630136986,0.5317048450711799,1,137.5,10.0,6.0,9.0,5.0,9.0,102861000,1840359040,2983247872,0.337,0.59463,0.03748,0.06905,0.00084,0.06765,62617500.0,154028000.0,0.898,2.271,1.699,52.074,736972992,9.143,37.812,40.426,9.98219,33629548544,11.273,326.942,10.4614,2.46,1.64,164.04065,38.57419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32526163968,80602077,76807331.0,3069953,2.82,0.0452,0.0434,0.91157997,1.435,885.92,339.01,446.2542,592.5349,1123295,1315230,5100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AXON,403.5400085449219,390.0,1.7013698630136986,0.5317048450711799,1,144.55,10.0,6.0,9.0,5.0,9.0,102861000,1840359040,2983247872,0.337,0.59463,0.03748,0.06905,0.00084,0.06765,62617500.0,154028000.0,0.898,2.271,1.699,52.074,736972992,9.143,37.812,40.426,9.98219,33629548544,11.273,326.942,10.4614,2.46,1.64,164.04065,38.57419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32526163968,80602077,76807331.0,3069953,2.82,0.0452,0.0434,0.91157997,1.435,885.92,339.01,446.2542,592.5349,1123295,1315230,5100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AXON,403.5400085449219,400.0,1.7013698630136986,0.5317048450711799,0,114.0,10.0,6.0,9.0,5.0,9.0,102861000,1840359040,2983247872,0.337,0.59463,0.03748,0.06905,0.00084,0.06765,62617500.0,154028000.0,0.898,2.271,1.699,52.074,736972992,9.143,37.812,40.426,9.98219,33629548544,11.273,326.942,10.4614,2.46,1.64,164.04065,38.57419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32526163968,80602077,76807331.0,3069953,2.82,0.0452,0.0434,0.91157997,1.435,885.92,339.01,446.2542,592.5349,1123295,1315230,5100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AXON,403.5400085449219,410.0,1.7013698630136986,0.5317048450711799,0,120.0,10.0,6.0,9.0,5.0,9.0,102861000,1840359040,2983247872,0.337,0.59463,0.03748,0.06905,0.00084,0.06765,62617500.0,154028000.0,0.898,2.271,1.699,52.074,736972992,9.143,37.812,40.426,9.98219,33629548544,11.273,326.942,10.4614,2.46,1.64,164.04065,38.57419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32526163968,80602077,76807331.0,3069953,2.82,0.0452,0.0434,0.91157997,1.435,885.92,339.01,446.2542,592.5349,1123295,1315230,5100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AXON,403.5400085449219,390.0,1.7013698630136986,0.5317048450711799,0,108.0,10.0,6.0,9.0,5.0,9.0,102861000,1840359040,2983247872,0.337,0.59463,0.03748,0.06905,0.00084,0.06765,62617500.0,154028000.0,0.898,2.271,1.699,52.074,736972992,9.143,37.812,40.426,9.98219,33629548544,11.273,326.942,10.4614,2.46,1.64,164.04065,38.57419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32526163968,80602077,76807331.0,3069953,2.82,0.0452,0.0434,0.91157997,1.435,885.92,339.01,446.2542,592.5349,1123295,1315230,5100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,165.0,0.0904109589041095,0.313373687313401,1,8.1,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,170.0,0.0904109589041095,0.313373687313401,1,6.1,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,175.0,0.0904109589041095,0.313373687313401,1,6.35,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,165.0,0.0904109589041095,0.313373687313401,0,7.050000000000001,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,170.0,0.0904109589041095,0.313373687313401,0,10.3,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,160.0,0.0904109589041095,0.313373687313401,0,4.949999999999999,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,166.0,0.4356164383561643,0.313373687313401,1,19.45,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,165.8,0.4356164383561643,0.313373687313401,1,19.55,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,166.2,0.4356164383561643,0.313373687313401,1,18.55,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,166.0,0.4356164383561643,0.313373687313401,0,15.9,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,165.8,0.4356164383561643,0.313373687313401,0,15.45,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,166.2,0.4356164383561643,0.313373687313401,0,15.9,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,166.0,1.7013698630136986,0.313373687313401,1,40.0,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,164.8,1.7013698630136986,0.313373687313401,1,40.0,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,164.0,1.7013698630136986,0.313373687313401,1,62.01,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,166.0,1.7013698630136986,0.313373687313401,0,32.0,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,165.6,1.7013698630136986,0.313373687313401,0,30.36,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKNG,165.92999267578125,164.8,1.7013698630136986,0.313373687313401,0,29.96,5.0,2.0,5.0,2.0,1.0,10378000384,19175999488,27687000064,0.162,0.86987,0.25035998,0.22227,0.22259001,0.23457001,7075125248.0,9340999680.0,2.4,1.057,0.987,53.788,16024000512,20.679,34.456,-11.185,-14.835046,131727581184,4.758,12.693,12.30405,7.58,0.72,21.890501,13.485803,1.61,0.97,0.20729999,0.42,0.0,1.576,0.009201308,128575578112,774878436,772484062.0,26903872,3.52,0.0346,0.0019,1.00116,1.102,233.5764,150.618,174.2254,198.91263,10286075,8265230,24900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BKR,63.88999938964844,65.0,0.1068493150684931,0.3166066322803651,1,2.625,3.0,6.0,8.0,2.0,4.0,4821000192,16163999744,27893000192,0.025,0.23643999,0.12282,0.11171,0.05011,0.17184,3151249920.0,3600999936.0,1.325,2.132,1.687,82.935,15934000128,16.061,28.246,19.474,3.2807844,63789268992,2.287,13.232,2.78756,3.13,2.56,20.41214,22.919685,0.92,1.44,0.29389998,0.23,2.36,0.92,0.014482032,63383265280,992068697,989777018.0,23075460,2.5,0.026600001,0.0015199999,1.07524,0.97,70.41,35.83,62.3052,52.36625,9380751,8489170,53000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
BKR,63.88999938964844,60.0,0.1068493150684931,0.3166066322803651,1,5.4,3.0,6.0,8.0,2.0,4.0,4821000192,16163999744,27893000192,0.025,0.23643999,0.12282,0.11171,0.05011,0.17184,3151249920.0,3600999936.0,1.325,2.132,1.687,82.935,15934000128,16.061,28.246,19.474,3.2807844,63789268992,2.287,13.232,2.78756,3.13,2.56,20.41214,22.919685,0.92,1.44,0.29389998,0.23,2.36,0.92,0.014482032,63383265280,992068697,989777018.0,23075460,2.5,0.026600001,0.0015199999,1.07524,0.97,70.41,35.83,62.3052,52.36625,9380751,8489170,53000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
BKR,63.88999938964844,70.0,0.1068493150684931,0.3166066322803651,1,1.05,3.0,6.0,8.0,2.0,4.0,4821000192,16163999744,27893000192,0.025,0.23643999,0.12282,0.11171,0.05011,0.17184,3151249920.0,3600999936.0,1.325,2.132,1.687,82.935,15934000128,16.061,28.246,19.474,3.2807844,63789268992,2.287,13.232,2.78756,3.13,2.56,20.41214,22.919685,0.92,1.44,0.29389998,0.23,2.36,0.92,0.014482032,63383265280,992068697,989777018.0,23075460,2.5,0.026600001,0.0015199999,1.07524,0.97,70.41,35.83,62.3052,52.36625,9380751,8489170,53000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
